IRMModel{'validation': 0.9486998339158672, 'id_test': 0.946382424937254, 'ood_test': 0.929387388378532, 'ood_validation': 0.9283828382838284, '15': 0.9400526777875329, '16': 0.936440749707939, '17': 0.9379350348027842, '18': 0.9305002779812385, '19': 0.9534785532220988, '20': 0.958967756956547, '21': 0.9679832912539109, '22': 0.9699021820917983, '23': 0.9753538717735221}
IRMModel{'validation': 0.9709662626112392, 'id_test': 0.9703095466798872, 'ood_test': 0.9568366430130003, 'ood_validation': 0.9585258525852586, '15': 0.9619762151807806, '16': 0.954946413152058, '17': 0.9616795150063618, '18': 0.966037752499625, '19': 0.9744718447512862, '20': 0.9775733317811568, '21': 0.9827460388025399, '22': 0.9869217815041743, '23': 0.9860116569525396}
IRMModel{'validation': 0.9256959420936516, 'id_test': 0.9241966969293217, 'ood_test': 0.9051164041537549, 'ood_validation': 0.9043454345434544, '15': 0.9166860882752015, '16': 0.9122631766080287, '17': 0.9045262330663872, '18': 0.9007342234616166, '19': 0.9330951226758823, '20': 0.9417112061438799, '21': 0.9529353542640016, '22': 0.9589379769966677, '23': 0.9658062725506522}
IRMModel{'validation': 0.30679831636442756, 'id_test': 0.3047125289796898, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.3197347068369435, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2636873095397965, '13': 0.35726530200665524, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.3009035582905287, '30': 0.23478442426140517, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.33165676779567305, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998911066210951, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2730698949291914, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3029007177033493, '173': 0.3138997130989594, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.3743043793854343, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
IRMModel{'validation': 0.30679831636442756, 'id_test': 0.3047125289796898, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.3197347068369435, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2636873095397965, '13': 0.35726530200665524, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.3009035582905287, '30': 0.23478442426140517, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.33165676779567305, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998911066210951, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2730698949291914, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3029007177033493, '173': 0.3138997130989594, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.3743043793854343, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
IRMModel{'validation': 0.6902718276149247, 'id_test': 0.6922975923411088, 'ood_test': 0.4386149003147954, 'ood_validation': 0.5424528301886793, '1': 0.7141585832517576, '2': 0.6802935158399774, '4': 0.7825672097516758, '7': 0.7982358974358974, '9': 0.6075356415478615, '12': 0.7317029079076494, '13': 0.6490874256327518, '15': 0.6639875916525663, '17': 0.6546605901903515, '21': 0.692638002147014, '23': 0.7458704470371764, '25': 0.6844363000291533, '27': 0.6844326908406652, '30': 0.7603612068065561, '32': 0.5937070869902681, '38': 0.6988057604495961, '39': 0.6665418160415217, '41': 0.761266747868453, '43': 0.6940880092793968, '45': 0.7028660120682929, '49': 0.7000711268891113, '53': 0.7425180598555211, '61': 0.691579791499599, '63': 0.7571934945788157, '68': 0.6821207252696809, '71': 0.7089116033692036, '72': 0.68379222253761, '80': 0.624750925135212, '85': 0.733907311495258, '91': 0.7032070303583656, '95': 0.6996055226824458, '98': 0.7084285061671997, '100': 0.5927856120989168, '105': 0.6737007324729682, '106': 0.6659942519386151, '107': 0.7546810218001873, '122': 0.7488216810683425, '128': 0.7083724814698821, '136': 0.7321767724012813, '141': 0.4237738026543566, '144': 0.7471829543126408, '147': 0.6317135549872123, '148': 0.6547560776635667, '152': 0.625657705921745, '157': 0.7998294970161978, '161': 0.5959335162175247, '170': 0.6262130380180386, '172': 0.6969497607655503, '173': 0.6822035712756391, '191': 0.6930595076085612, '192': 0.8231604342581423, '198': 0.7014118078474514, '200': 0.6645587408656549, '203': 0.6218953075788383, '207': 0.7067033976124886, '214': 0.6855855855855856, '219': 0.706470218719662, '228': 0.7365648050579557, '243': 0.667048663692547, '244': 0.618621671071356, '245': 0.7649475295962953, '264': 0.6617071260767423, '283': 0.6681370537546163, '284': 0.5759527643585615, '299': 0.607548995886765, '306': 0.7010958265329914, '308': 0.7122413793103448, '313': 0.5165138949512585, '339': 0.6504811898512686}
IRMModel{'validation': 0.7342196679246416, 'id_test': 0.7350524823120728, 'ood_test': 0.5162644281217209, 'ood_validation': 0.5566037735849056, '1': 0.7439962369213948, '2': 0.6604106399491991, '4': 0.7411798382672169, '7': 0.7629128205128205, '9': 0.724847250509165, '12': 0.7020556789422034, '13': 0.5913078551981445, '15': 0.7406937394247038, '17': 0.7573773793936952, '21': 0.6692468501045257, '23': 0.7601304729644963, '25': 0.7564033151472241, '27': 0.7327467832985811, '30': 0.7753940912412569, '32': 0.7222520747507314, '38': 0.763201030324318, '39': 0.6656321900583231, '41': 0.74884287454324, '43': 0.6867297375670581, '45': 0.7326300412513176, '49': 0.7319271610300181, '53': 0.7133444470905771, '61': 0.8561347233360064, '63': 0.7889908256880734, '68': 0.7702165098309234, '71': 0.7749467941608466, '72': 0.7733465796196424, '80': 0.7601053230856818, '85': 0.7995560637653865, '91': 0.685431408354257, '95': 0.7296515450361605, '98': 0.6875285518501599, '100': 0.699468628653178, '105': 0.7232298569933728, '106': 0.7116099994577301, '107': 0.7885515581115421, '122': 0.7963472113118617, '128': 0.7902181856143647, '136': 0.7242112424525895, '141': 0.6847085978072707, '144': 0.784060643310797, '147': 0.7349896480331263, '148': 0.7301558166095611, '152': 0.7086322905704902, '157': 0.8265984654731457, '161': 0.7642407616588672, '170': 0.761159949765955, '172': 0.7626794258373206, '173': 0.7470560527555347, '191': 0.7321539032537424, '192': 0.8762364294330519, '198': 0.7622845617895123, '200': 0.6758010118043845, '203': 0.72646812582227, '207': 0.7254361799816346, '214': 0.8042792792792792, '219': 0.7330249557421049, '228': 0.7696189895180523, '243': 0.8057954405926411, '244': 0.7121366131327506, '245': 0.756768868805318, '264': 0.7691464369616288, '283': 0.7769798933114485, '284': 0.775630703166935, '299': 0.6273893055891604, '306': 0.639776171601772, '308': 0.7470689655172413, '313': 0.6763422086425142, '339': 0.7594050743657043}
IRMModel{'validation': 0.30679831636442756, 'id_test': 0.3047125289796898, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.3197347068369435, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2636873095397965, '13': 0.35726530200665524, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.3009035582905287, '30': 0.23478442426140517, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.33165676779567305, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998911066210951, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2730698949291914, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3029007177033493, '173': 0.3138997130989594, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.3743043793854343, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
IRMModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362704905505351, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
IRMModel{'validation': 0.3246588828250273, 'id_test': 0.325063600528773, 'ood_test': 0.6186761579063844, 'ood_validation': 0.6218033364144548, '1': 0.3247676317672716}
IRMModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362704905505351, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
IRMModel{'validation': 0.22317939378690485, 'id_test': 0.2240495864467972, 'ood_test': 0.6364000943907213, 'ood_validation': 0.6400039614419649, '1': 0.22416579698366226}
IRMModel{'validation': 0.7968553120026518, 'id_test': 0.7957414603560032, 'ood_test': 0.6260379005645104, 'ood_validation': 0.6252035741009727, '1': 0.7962033812676147}
IRMModel{'validation': 0.23668230224389503, 'id_test': 0.23726491766876606, 'ood_test': 0.6414864337791624, 'ood_validation': 0.644823715832563, '1': 0.2373978751695164}
IRMModel{'validation': 0.22292978367789512, 'id_test': 0.22379797995934358, 'ood_test': 0.6362729359060103, 'ood_validation': 0.6398499053655531, '1': 0.22392142874793852}
IRMModel{'validation': 0.7770881882499536, 'id_test': 0.7762120044250792, 'ood_test': 0.3637295094494649, 'ood_validation': 0.3601500946344469, '1': 0.7760952951251907}
IRMModel{'validation': 0.36646358388197636, 'id_test': 0.36602154230783057, 'ood_test': 0.6741527148947825, 'ood_validation': 0.6759650512786655, '1': 0.3660915734393943}
IRMModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
IRMModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
IRMModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
IRMModel{'validation': 0.5977967542789545, 'id_test': 0.5980334171225787, 'ood_test': 0.4157073938244039, 'ood_validation': 0.4164859002169197, '0': 0.6230406664474405, '1': 0.6163904790599578, '4': 0.459968475932587}
IRMModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
IRMModel{'validation': 0.5977967542789545, 'id_test': 0.5980334171225787, 'ood_test': 0.4157073938244039, 'ood_validation': 0.4164859002169197, '0': 0.6230406664474405, '1': 0.6163904790599578, '4': 0.459968475932587}
IRMModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
IRMModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
IRMModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
VRExModel{'validation': 0.5, 'id_test': 0.5068812689526475, 'ood_test': 0.5088879296813688, 'ood_validation': 0.5192443502824858, '0': 0.5079131075749035, '13': 0.49046728971962616}
VRExModel{'validation': 0.4540363975734951, 'id_test': 0.43946815955213436, 'ood_test': 0.4747292418772563, 'ood_validation': 0.4758121468926554, '0': 0.4473398950700256, '13': 0.5205607476635514}
VRExModel{'validation': 0.5730284647690154, 'id_test': 0.5798926988570096, 'ood_test': 0.5026094804583268, 'ood_validation': 0.490819209039548, '0': 0.5623726314876643, '13': 0.5338317757009345}
VRExModel{'validation': 0.5781614559029398, 'id_test': 0.5838581758805692, 'ood_test': 0.5061607283001098, 'ood_validation': 0.4936440677966102, '0': 0.5638468542687421, '13': 0.53196261682243}
VRExModel{'validation': 0.5781614559029398, 'id_test': 0.5838581758805692, 'ood_test': 0.5061607283001098, 'ood_validation': 0.4936440677966102, '0': 0.5638468542687421, '13': 0.53196261682243}
VRExModel{'validation': 0.5781614559029398, 'id_test': 0.5838581758805692, 'ood_test': 0.5061607283001098, 'ood_validation': 0.4936440677966102, '0': 0.5638468542687421, '13': 0.53196261682243}
VRExModel{'validation': 0.5781614559029398, 'id_test': 0.5838581758805692, 'ood_test': 0.5061607283001098, 'ood_validation': 0.4936440677966102, '0': 0.5638468542687421, '13': 0.53196261682243}
VRExModel{'validation': 0.4218385440970602, 'id_test': 0.41614182411943085, 'ood_test': 0.4938392716998901, 'ood_validation': 0.5063559322033898, '0': 0.43615314573125785, '13': 0.4680373831775701}
VRExModel{'validation': 0.5781614559029398, 'id_test': 0.5838581758805692, 'ood_test': 0.5061607283001098, 'ood_validation': 0.4936440677966102, '0': 0.5638468542687421, '13': 0.53196261682243}
VRExModel{'validation': 0.8127615195797881, 'id_test': 0.8091010835834562, 'ood_test': 0.7801260280698883, 'ood_validation': 0.7864113422942368, '0': 0.5260930888575458, '1': 0.8239776084590266, '2': 0.811046004238873, '3': 0.807801893907651, '4': 0.8434431108024998, '5': 0.8006772581029095, '7': 0.7990440736086808, '8': 0.8292760477732954, '9': 0.831281063896476}
VRExModel{'validation': 0.8127615195797881, 'id_test': 0.8091010835834562, 'ood_test': 0.7801260280698883, 'ood_validation': 0.7864113422942368, '0': 0.5260930888575458, '1': 0.8239776084590266, '2': 0.811046004238873, '3': 0.807801893907651, '4': 0.8434431108024998, '5': 0.8006772581029095, '7': 0.7990440736086808, '8': 0.8292760477732954, '9': 0.831281063896476}
VRExModel{'validation': 0.6961094789321735, 'id_test': 0.6951467670549931, 'ood_test': 0.7017267482302877, 'ood_validation': 0.7042901859694347, '0': 0.5251863792061253, '1': 0.6885398849323588, '2': 0.7016581473631717, '3': 0.6579757814464091, '4': 0.7236633270508878, '5': 0.6914175580314978, '7': 0.6970159595081794, '8': 0.6932692116611355, '9': 0.7281153450051493}
VRExModel{'validation': 0.6101847965711524, 'id_test': 0.6111181767309355, 'ood_test': 0.5340439461516429, 'ood_validation': 0.535444669489965, '0': 0.5173282288938142, '1': 0.6546027056445343, '2': 0.5883680339109837, '3': 0.5355212436101567, '4': 0.6306418014085904, '5': 0.5982984082130982, '7': 0.5998496823365002, '8': 0.6315852228691798, '9': 0.6906998611919581}
VRExModel{'validation': 0.8127615195797881, 'id_test': 0.8091010835834562, 'ood_test': 0.7801260280698883, 'ood_validation': 0.7864113422942368, '0': 0.5260930888575458, '1': 0.8239776084590266, '2': 0.811046004238873, '3': 0.807801893907651, '4': 0.8434431108024998, '5': 0.8006772581029095, '7': 0.7990440736086808, '8': 0.8292760477732954, '9': 0.831281063896476}
VRExModel{'validation': 0.8127615195797881, 'id_test': 0.8091010835834562, 'ood_test': 0.7801260280698883, 'ood_validation': 0.7864113422942368, '0': 0.5260930888575458, '1': 0.8239776084590266, '2': 0.811046004238873, '3': 0.807801893907651, '4': 0.8434431108024998, '5': 0.8006772581029095, '7': 0.7990440736086808, '8': 0.8292760477732954, '9': 0.831281063896476}
VRExModel{'validation': 0.5570478334414387, 'id_test': 0.5585542046090451, 'ood_test': 0.531220590040509, 'ood_validation': 0.5332351316516295, '0': 0.539592988112029, '1': 0.5394961903280983, '2': 0.5494950754270042, '3': 0.5362859297745747, '4': 0.5851850014879476, '5': 0.5423900607382267, '7': 0.5734266555494228, '8': 0.5506051151606685, '9': 0.5880893744682757}
VRExModel{'validation': 0.7620791839953197, 'id_test': 0.7571730172457649, 'ood_test': 0.726850525798928, 'ood_validation': 0.7322776652550175, '0': 0.5943985492645577, '1': 0.7786502876691028, '2': 0.7592694177783319, '3': 0.779236151847817, '4': 0.8260341235988493, '5': 0.7313005352028319, '7': 0.7334210186370416, '8': 0.7906440651020449, '9': 0.7663009895670084}
VRExModel{'validation': 0.8127615195797881, 'id_test': 0.8091010835834562, 'ood_test': 0.7801260280698883, 'ood_validation': 0.7864113422942368, '0': 0.5260930888575458, '1': 0.8239776084590266, '2': 0.811046004238873, '3': 0.807801893907651, '4': 0.8434431108024998, '5': 0.8006772581029095, '7': 0.7990440736086808, '8': 0.8292760477732954, '9': 0.831281063896476}
VRExModel{'validation': 0.1272579173234582, 'id_test': 0.12664605173844182, 'ood_test': 0.17431016125101023, 'ood_validation': 0.17363863767558207, '0': 0.1273229679686852}
VRExModel{'validation': 0.1272579173234582, 'id_test': 0.12664605173844182, 'ood_test': 0.17431016125101023, 'ood_validation': 0.17363863767558207, '0': 0.1273229679686852}
VRExModel{'validation': 0.1272579173234582, 'id_test': 0.12664605173844182, 'ood_test': 0.17431016125101023, 'ood_validation': 0.17363863767558207, '0': 0.1273229679686852}
VRExModel{'validation': 0.8745233339386236, 'id_test': 0.8727734948908001, 'ood_test': 0.8258053731343283, 'ood_validation': 0.828748280605227, '0': 0.8752812802753529}
VRExModel{'validation': 0.8745233339386236, 'id_test': 0.8727734948908001, 'ood_test': 0.8258053731343283, 'ood_validation': 0.828748280605227, '0': 0.8752812802753529}
VRExModel{'validation': 0.12547666606137642, 'id_test': 0.12722650510919986, 'ood_test': 0.17419462686567164, 'ood_validation': 0.17125171939477304, '0': 0.12471871972464711}
VRExModel{'validation': 0.12547666606137642, 'id_test': 0.12722650510919986, 'ood_test': 0.17419462686567164, 'ood_validation': 0.17125171939477304, '0': 0.12471871972464711}
VRExModel{'validation': 0.5080971325750697, 'id_test': 0.5098964953695296, 'ood_test': 0.5282722388059702, 'ood_validation': 0.5250601788170564, '0': 0.5089096591208063}
VRExModel{'validation': 0.5576126252538092, 'id_test': 0.5581408785512654, 'ood_test': 0.5840429850746268, 'ood_validation': 0.5799948418156808, '0': 0.557756732413083}
VRExModel{'validation': 0.6764864095180837, 'id_test': 0.6791780579181855, 'ood_test': 0.6020339608225422, 'ood_validation': 0.5981031416716064, '0': 0.9131455399061033, '2': 0.6313979353219643, '3': 0.6963440947354559, '4': 0.7210836049876814, '5': 0.6777492703135298, '6': 0.7401388945738337, '7': 0.6969968118881443, '8': 0.6931386318572372, '9': 0.6278604145568738}
VRExModel{'validation': 0.6764864095180837, 'id_test': 0.6791780579181855, 'ood_test': 0.6020339608225422, 'ood_validation': 0.5981031416716064, '0': 0.9131455399061033, '2': 0.6313979353219643, '3': 0.6963440947354559, '4': 0.7210836049876814, '5': 0.6777492703135298, '6': 0.7401388945738337, '7': 0.6969968118881443, '8': 0.6931386318572372, '9': 0.6278604145568738}
VRExModel{'validation': 0.65642502294086, 'id_test': 0.658635834345889, 'ood_test': 0.6082912884825651, 'ood_validation': 0.61185536455246, '0': 0.8791770229218447, '2': 0.6250727200136885, '3': 0.6156437087836948, '4': 0.7057741342026272, '5': 0.669679565640398, '6': 0.7260584230417639, '7': 0.6677801859842384, '8': 0.6858063450099141, '9': 0.6308474166844741}
VRExModel{'validation': 0.5757048381482771, 'id_test': 0.5708915552855407, 'ood_test': 0.6186059991305608, 'ood_validation': 0.6073503260225251, '0': 0.4700359016846175, '2': 0.7400958193121542, '3': 0.42745423787189646, '4': 0.4011339551797222, '5': 0.6343956940652167, '6': 0.34883276711282113, '7': 0.46606748722435426, '8': 0.5554052379378718, '9': 0.7409344717698104}
VRExModel{'validation': 0.6764864095180837, 'id_test': 0.6791780579181855, 'ood_test': 0.6020339608225422, 'ood_validation': 0.5981031416716064, '0': 0.9131455399061033, '2': 0.6313979353219643, '3': 0.6963440947354559, '4': 0.7210836049876814, '5': 0.6777492703135298, '6': 0.7401388945738337, '7': 0.6969968118881443, '8': 0.6931386318572372, '9': 0.6278604145568738}
VRExModel{'validation': 0.6787330316742082, 'id_test': 0.6774693701903605, 'ood_test': 0.6207664238384424, 'ood_validation': 0.6138707765263782, '0': 0.891880695940348, '2': 0.6871328352250042, '3': 0.6861482824640133, '4': 0.5975965314312149, '5': 0.6847401374635157, '6': 0.6008213608393708, '7': 0.6958634082970445, '8': 0.6898545935228024, '9': 0.6928126132320014}
VRExModel{'validation': 0.43018067904945734, 'id_test': 0.42864646618063995, 'ood_test': 0.47758559365572845, 'ood_validation': 0.47717842323651455, '0': 0.4171499585749793, '2': 0.5379455883191696, '3': 0.37013381687044783, '4': 0.3697941882107392, '5': 0.394725072968647, '6': 0.30720532656597493, '7': 0.34762349790883723, '8': 0.37313078321216125, '9': 0.5998996590265068}
VRExModel{'validation': 0.6299655096035186, 'id_test': 0.627354191980559, 'ood_test': 0.6199101579481234, 'ood_validation': 0.6156490812092472, '0': 0.8784866059099696, '2': 0.5951634061484059, '3': 0.6534386174620379, '4': 0.652314710217431, '5': 0.606789222609296, '6': 0.6422032117664715, '7': 0.6767678776189245, '8': 0.6447248843357568, '9': 0.5883604470747819}
VRExModel{'validation': 0.6764864095180837, 'id_test': 0.6791780579181855, 'ood_test': 0.6020339608225422, 'ood_validation': 0.5981031416716064, '0': 0.9131455399061033, '2': 0.6313979353219643, '3': 0.6963440947354559, '4': 0.7210836049876814, '5': 0.6777492703135298, '6': 0.7401388945738337, '7': 0.6969968118881443, '8': 0.6931386318572372, '9': 0.6278604145568738}
VRExModel{'validation': 0.965822612230733, 'id_test': 0.9653394478356521, 'ood_test': 0.9470817976786402, 'ood_validation': 0.9479647964796479, '15': 0.9541894804054594, '16': 0.947310498958739, '17': 0.9557293615747324, '18': 0.9604251789228447, '19': 0.9718916636694866, '20': 0.9751491972622345, '21': 0.981378807069343, '22': 0.9855243828155792, '23': 0.9849014709963919}
VRExModel{'validation': 0.9199883493220297, 'id_test': 0.9194249062683977, 'ood_test': 0.9071517196276534, 'ood_validation': 0.9084158415841584, '15': 0.902344959693511, '16': 0.9270947970810829, '17': 0.8935147069830103, '18': 0.8828640009883777, '19': 0.9363555333156108, '20': 0.9402765841616364, '21': 0.9664063614021255, '22': 0.9711920885735784, '23': 0.9743547044129892}
VRExModel{'validation': 0.6646773753749288, 'id_test': 0.6644129767917454, 'ood_test': 0.7523027180324061, 'ood_validation': 0.7508800880088009, '15': 0.6937345358767659, '16': 0.7385503614784213, '17': 0.6398473168176034, '18': 0.5906439457451221, '19': 0.6803155639650347, '20': 0.6544512656515888, '21': 0.7122522416728877, '22': 0.7319502669389802, '23': 0.7594227033028033}
VRExModel{'validation': 0.940191120696066, 'id_test': 0.9400675487249404, 'ood_test': 0.9439096393274291, 'ood_validation': 0.9426292629262927, '15': 0.9430632931598691, '16': 0.9421295904373296, '17': 0.933958910261208, '18': 0.9328035511000115, '19': 0.9288260957950867, '20': 0.9464909968054838, '21': 0.9573390147543597, '22': 0.8899996416926439, '23': 0.9159034138218152}
VRExModel{'validation': 0.9665910612032423, 'id_test': 0.966176060483996, 'ood_test': 0.9484875711290806, 'ood_validation': 0.9493949394939494, '15': 0.9550834064969271, '16': 0.9476829825779253, '17': 0.9574320784372428, '18': 0.9620180555432989, '19': 0.9721575005082175, '20': 0.9753649041473929, '21': 0.9813871949940866, '22': 0.9855243828155792, '23': 0.9849569802941993}
VRExModel{'validation': 0.6993567338439801, 'id_test': 0.6978093142874849, 'ood_test': 0.6628771904089579, 'ood_validation': 0.6590759075907591, '15': 0.6203687445127305, '16': 0.6487479471073261, '17': 0.6274043858992591, '18': 0.6148327258928493, '19': 0.6898309590454894, '20': 0.7952393832837436, '21': 0.884137595517493, '22': 0.8314880504496758, '23': 0.8776575076325285}
VRExModel{'validation': 0.9663679631144493, 'id_test': 0.9659405695163139, 'ood_test': 0.9484814590706004, 'ood_validation': 0.9493949394939494, '15': 0.9550834064969271, '16': 0.9476829825779253, '17': 0.9574227228500861, '18': 0.9620136431426882, '19': 0.9720949506638102, '20': 0.9753203932028364, '21': 0.9813033157466511, '22': 0.9776416209824788, '23': 0.9834582292534}
VRExModel{'validation': 0.9665910612032423, 'id_test': 0.966176060483996, 'ood_test': 0.9484875711290806, 'ood_validation': 0.9493949394939494, '15': 0.9550834064969271, '16': 0.9476829825779253, '17': 0.9574320784372428, '18': 0.9620180555432989, '19': 0.9721575005082175, '20': 0.9753649041473929, '21': 0.9813871949940866, '22': 0.9855243828155792, '23': 0.9849569802941993}
VRExModel{'validation': 0.9617262834337275, 'id_test': 0.9610324419793635, 'ood_test': 0.9429683823214821, 'ood_validation': 0.9424092409240924, '15': 0.9517950355175991, '16': 0.9475475339891303, '17': 0.9471970660878677, '18': 0.9480836944147834, '19': 0.9672395189916965, '20': 0.9732112592146215, '21': 0.9802799889279393, '22': 0.982980400587624, '23': 0.983902303635859}
